article_id,articles_sold
771414001,374
680389001,373
762457001,373
719541002,373
714026001,373
566941001,373
753724006,373
753210005,373
659460003,373
717668001,373
730120001,373
573085014,373
619110001,373
689816002,373
671453002,373
595696018,373
685814009,373
650682001,373
698317003,373
700090001,373
766682001,373
658641001,373
700926001,373
552473032,373
203027045,373
689124001,373
467302079,373
719201001,373
726106001,373
729004001,373
729321001,373
752039002,373
653114005,373
681657003,373
626445010,373
682550021,373
653587001,373
653664008,373
568861004,373
704128001,373
584449002,373
699328001,373
731341001,372
514577018,372
587026014,372
623115003,372
677515001,372
730720001,372
674096002,372
681561001,372
783374001,372
708429003,372
595696021,372
707147001,372
713782003,372
533230003,372
635420002,372
657283003,372
678280004,372
703474002,372
639260002,372
304778008,372
700124001,372
707611003,372
700787002,372
660830003,372
644379001,372
706004001,372
548613036,371
752221001,371
681175003,371
638154002,371
722165006,371
665849001,371
673260005,371
488546006,371
734269001,371
708536005,371
477507011,371
578474007,371
718454002,371
474123018,371
743491001,371
603145011,371
730863007,371
748566005,371
688037001,371
670499002,371
682776002,371
638204001,371
624257017,371
749421001,371
572938001,371
484398056,371
699361003,370
700079003,370
583215003,370
713717003,370
691715005,370
731128001,370
690988001,370
542413002,370
712547002,370
566621002,370
651335008,370
700714004,370
699624001,370
571619001,370
716759001,370
712186001,370
535388001,370
642120001,370
703366007,369
436570025,369
620405001,369
642739003,369
680782001,369
680396001,369
546684010,369
687764001,369
537612023,369
739347003,369
611635003,369
543169001,369
754002001,369
686265001,369
674482003,369
613459002,369
681765001,369
780807001,369
770761002,369
604837004,369
609737002,369
621760009,369
700931003,369
562251006,369
559607003,369
469137018,369
709373001,369
584157003,369
632817001,368
687044002,368
743014004,368
636407002,368
774666003,368
652742003,368
714620003,368
759326003,368
671783004,368
634009019,368
618784002,368
748025002,368
578480001,368
684105003,368
620425015,368
756322001,368
687424001,368
694153001,368
746797001,368
522398021,368
593829001,368
700771002,368
561445011,367
442915014,367
709666003,367
703162002,367
757487002,367
647023001,367
715902003,367
750199001,367
614857001,367
667378002,367
577259003,367
668213001,367
577512008,367
717679001,367
654436003,367
732611003,367
686026002,367
606395003,367
743641001,367
782900002,367
551300001,367
582077005,367
612455005,367
547780023,367
735840006,367
674528004,366
736983001,366
485673034,366
559717006,366
687600002,366
736060001,366
735927004,366
580000003,366
727557001,366
704767001,366
748029001,366
599182002,366
593184009,366
696084002,366
674888001,366
699924011,366
266168001,366
639738003,365
629764002,365
725325002,365
647946004,365
714717005,365
399061018,365
754783001,365
691750004,365
555326010,365
657283008,365
665217001,365
595225002,365
725726001,365
711022001,365
635279003,365
651350002,365
660108001,365
622961003,365
632813004,365
640314004,365
545429005,365
665657005,365
746073003,365
735840001,365
567626001,364
466595002,364
763344001,364
701729002,364
658589001,364
611032002,364
446224043,364
615959002,364
652961004,364
743483004,364
687114001,364
400285021,364
731990002,364
655256005,364
660450001,364
741297001,364
715828004,364
758397002,364
730570001,363
562211011,363
651348002,363
558986006,363
633201001,363
527573001,363
704771004,363
666040002,363
700781001,363
570296002,363
559601003,363
695887004,363
736090003,363
724773001,363
699566001,363
711919001,363
616635001,363
624446001,363
400285011,363
510419006,363
734943003,363
692401004,363
723620001,362
564418001,362
726889001,362
702042001,362
648562002,362
656763002,362
316441023,362
757743003,362
716335001,362
741117006,362
760746001,362
428291007,362
715524001,362
663351002,362
687635004,362
803137003,362
558282001,362
675266001,362
742794001,361
448509013,361
649895001,361
769780001,361
662230010,361
645980001,361
513373004,361
632817002,361
722750004,361
613942011,361
551379001,361
710862001,361
691579004,361
772189001,361
464927013,361
572998003,361
651244004,361
734460010,361
684282001,361
617919017,361
695856001,361
755225001,361
714390002,361
740429001,361
516741007,361
651348001,361
767398001,361
663519004,361
541519024,360
734640001,360
552473037,360
692002005,360
726529001,360
635280002,360
511105010,360
683476003,360
754425002,360
644803001,360
624383007,360
777690002,360
639738002,360
744722001,360
631878006,360
556872002,360
607833002,360
709991002,360
661796002,360
738133002,360
744585001,360
721008001,360
733931001,360
496923018,360
694132001,360
716590002,360
578317003,360
507883008,360
734178002,360
495030001,360
736672003,360
616598013,359
620208002,359
674336007,359
706268042,359
569984004,359
617322013,359
501616068,359
663554001,359
723460001,359
695581002,359
717490018,359
674310002,359
732108002,359
695583002,359
695323001,359
640176002,359
759323001,359
636359001,359
679287003,359
756242002,359
737134001,359
736672001,358
717477005,358
756628001,358
721932002,358
638228001,358
628979005,358
780729002,358
509091022,358
368038004,358
594543024,358
717099002,358
643701003,358
690633001,358
693917003,358
688404001,358
645275001,358
663939001,358
634249005,358
541706002,358
647756001,358
663176005,358
632534003,358
677515002,358
724720002,357
727832004,357
680391008,357
715927001,357
716005001,357
748570001,357
607322003,357
652924005,357
773781002,357
540277012,357
600044008,357
666617003,357
564309020,357
684186005,357
649057007,357
757613003,357
545429003,357
591702003,357
696019001,357
605092013,357
777164002,357
623853004,357
321249010,357
611151001,357
594430001,357
452511003,357
657291004,357
670944001,357
684890003,357
628917002,357
732114003,357
777430001,357
594978031,356
764618002,356
605970004,356
697686002,356
557994004,356
579541027,356
327310001,356
696953001,356
610730002,356
725595002,356
707699002,356
564314040,356
737990001,356
748566003,356
299768001,356
735530001,356
719353001,356
626445002,356
727804001,356
668767002,356
453585016,356
411413017,356
704630002,356
637499004,356
746529002,356
706268019,356
590517003,355
682952003,355
495573002,355
635789005,355
617279003,355
386678003,355
736672002,355
708499007,355
669802002,355
637820001,355
703563001,355
640622002,355
638655001,355
757983002,355
667411020,355
727676001,355
501926003,355
664656001,355
615149001,355
646536003,355
570003026,355
609174001,355
688558006,354
651687001,354
519847024,354
657852006,354
727702002,354
635150001,354
661333001,354
643588001,354
628785001,354
736156001,354
648719001,354
735307001,354
696594015,354
558513001,354
722879001,354
705293001,354
570319013,354
665713002,354
130035001,354
630116019,354
768105001,354
699292002,354
684277001,354
626815001,354
748695001,353
718438001,353
742423001,353
745073001,353
572127018,353
622238014,353
747785003,353
722349006,353
551336003,353
633932001,353
488012002,353
631536007,353
782456001,353
622958001,353
571484003,353
733399003,353
744306003,353
567413032,353
631488004,353
590929003,353
598770001,353
608370001,353
612420001,353
590071011,352
742663001,352
657014004,352
762096002,352
777221002,352
597918002,352
583554002,352
696784005,352
491913003,352
701792006,352
594161005,352
739239001,352
774909001,352
689365002,352
707111001,352
676994001,352
706268041,352
781785001,352
708471006,352
605106006,352
684908006,352
717058001,352
801477001,351
555353002,351
679876001,351
763077002,351
670061002,351
640156005,351
502869003,351
736983003,351
705094003,351
738848001,351
514577008,351
732671004,351
722138002,351
739589001,351
686031002,351
688796002,351
640251001,351
552346017,351
526708021,351
644762004,351
648339002,351
750520001,351
703207001,351
533230002,351
690616001,351
652367003,351
666328001,350
723210001,350
727641001,350
685600001,350
565379005,350
770381001,350
624645006,350
733248001,350
651456005,350
338016001,350
714032002,350
655259003,350
355569004,350
756622001,350
765926001,350
690229001,350
640990003,350
726516003,350
684021022,350
712594003,350
589249002,350
707025002,349
538993005,349
763843001,349
702890001,349
656015002,349
756105003,349
649397002,349
715828003,349
607347004,349
713708001,349
738929001,349
657395002,349
650506001,349
681179018,349
639715001,349
316657008,349
660107001,349
594978029,349
606800004,349
703436001,349
777221001,349
690498001,349
806388003,349
704114001,349
584327002,349
649551008,349
570002048,349
683159002,349
662468001,349
496923005,349
639838008,349
716118001,349
759796001,349
505038001,348
722343001,348
707025003,348
739618001,348
651336004,348
726529002,348
703133002,348
766448001,348
763057003,348
680499001,348
745334002,348
693956004,348
682236006,348
759311001,348
719219002,348
660500002,348
640989004,348
678073003,348
532858001,348
570004061,348
631590005,347
741752001,347
479095001,347
693805001,347
449263005,347
670752002,347
379780040,347
662084001,347
640478001,347
747636009,347
723167001,347
636455004,347
370594020,347
671783002,347
663465004,347
793371001,347
657852013,347
569997024,347
638945006,347
706404001,347
738072002,347
510420004,347
181448109,347
707470001,347
724772004,347
674096001,347
717157001,346
316657010,346
685816005,346
643193001,346
630116002,346
719523007,346
736531001,346
522918035,346
732534004,346
740236002,346
760834006,346
702483004,346
561815002,346
695583003,346
585158002,346
687763001,346
670691001,346
457722013,346
703152001,346
783444001,346
719589003,346
672594001,346
753863001,345
648624003,345
727158002,345
731900002,345
589662001,345
456163010,345
635283001,345
638945004,345
681180032,345
537839003,345
663613001,345
748141002,345
692216004,345
753071004,345
663434002,345
625480003,345
646961001,345
407653001,345
642296004,345
439285002,345
638642003,345
711823002,345
554541032,345
714495001,345
714444006,345
678692007,345
702933008,344
224314013,344
738590001,344
466595001,344
688071001,344
594543022,344
660009001,344
634727003,344
325087043,344
755738001,344
744390001,344
742570002,344
701472005,344
703133001,344
730683002,344
661815001,344
741430002,344
714189001,344
630141012,344
553611010,344
598460002,344
697516001,344
727640004,344
643700002,344
624638001,344
642075002,343
649440013,343
426199019,343
552370012,343
680264003,343
495685006,343
739373001,343
665044006,343
569984014,343
664180001,343
693454001,343
662230007,343
635838001,343
561617005,343
780172003,343
665201004,343
702308001,343
711940004,343
729928010,343
737236003,343
751254002,343
701534001,343
606022001,343
665734003,343
567821001,343
702159001,343
637912001,343
634013011,343
631536015,343
496762022,342
736049002,342
569355012,342
665852001,342
760695001,342
634775006,342
717065002,342
665349001,342
681175001,342
693322013,342
665817002,342
761712004,342
660830001,342
656519001,342
725324001,342
685605001,342
662589002,342
636892001,342
372576013,342
700747001,342
464297031,342
718278003,342
737747001,342
742947003,342
651558010,342
606289001,342
634248001,341
658222006,341
692216005,341
609301004,341
582011001,341
783082001,341
739578001,341
496573002,341
746003001,341
629695002,341
698324001,341
701802001,341
684008001,341
651424001,341
753071003,341
655792005,341
735063002,341
775575002,341
685942004,341
683790002,341
682776001,341
771705001,341
663035002,341
683848001,341
656032004,341
672032002,341
779250001,341
698272001,340
634386001,340
640097001,340
527601001,340
634015003,340
519583034,340
519847001,340
702883001,340
714543001,340
707931001,340
737002001,340
528164001,340
649551014,340
718942003,340
569206001,340
663771001,340
648505002,340
749074001,340
629305003,340
749297001,340
751827001,340
618899009,340
719300002,340
646186002,340
569355013,339
381038003,339
144993001,339
686028001,339
516656003,339
773108001,339
682813001,339
625482004,339
763178001,339
691291005,339
723872005,339
596400008,339
690992002,339
556699001,339
737489002,339
652095001,339
677809004,339
609146002,339
699203004,339
682848002,339
690498002,339
629381004,339
568808002,339
622295005,339
751295001,338
704770006,338
767033001,338
634386002,338
738236002,338
641008005,338
628816004,338
717072001,338
719655007,338
585806001,338
224314016,338
702845001,338
636587006,338
706757001,338
743768003,338
667999003,338
646272001,338
